Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Hour,Day,Month,Cross_Border,Large_Transaction,Round_Amount,Sender_Frequency,Risk_Score
2019-01-01 00:12:00,8133A4200,9F49288D0,8CB18A2E0,96DE35530,40.6,US Dollar,40.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,8221DE1A0,9F4930390,99A740260,A129637E0,224.86,US Dollar,224.86,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,836EFBE20,9F494C790,939D823D0,9CC5350C0,39.12,US Dollar,39.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,80E7627C0,9F494DB70,98ED5E1D0,9C5A529C0,0.25,US Dollar,0.25,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,9DD286FB0,9F494FEF0,9B0BA5DD0,9C5A52970,16.26,US Dollar,16.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,857F1EF00,9F4951C30,939D823D0,9CC5350C0,11.48,US Dollar,11.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,9F032D570,9F49547A0,8927E1430,A540BC780,4.46,US Dollar,4.46,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,83E03C3C0,9F4941A90,885894FE0,8D61511E0,41.8,US Dollar,41.8,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8A387B030,9F49392A0,984CBB110,AA451DE40,134.08,US Dollar,134.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,9C4D95BB0,9F493F720,9DDCFC730,AD57C5730,20.69,US Dollar,20.69,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,9CA6C52D0,9F4929C70,809E23920,8D2AEB1A0,0.38,US Dollar,0.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,8F90F83E0,9F497E7E0,AAEF38880,B3CD64E80,15.28,US Dollar,15.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,88AC713E0,9F499C650,89B71A440,8D2AC4910,21.43,US Dollar,21.43,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,94B227730,9F49217B0,9204D04B0,B3A7A8190,3.3,US Dollar,3.3,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,9C50341A0,9F4922710,80A8A5380,81C0482D0,31.55,US Dollar,31.55,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,974D31430,9F49EC4D0,A28DC8F80,B3DEA3DB0,22.74,US Dollar,22.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,9803A2820,9F4A870A0,940499F80,9BD2ACEA0,30.89,US Dollar,30.89,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,93CE08520,9F4A854A0,807E835F0,864629C00,13.51,US Dollar,13.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,98AEAC0E0,9F4AD5CD0,9D4DA3C90,A9436B050,2.77,US Dollar,2.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,90B6E8780,9F4ADC140,9498FF910,97FA008D0,2.42,US Dollar,2.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,907A56750,9F4ADCC40,8A575AFA0,A643B6FB0,38.82,US Dollar,38.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,9DBA778E0,9F4B89F10,822CF9CB0,87AFC1090,84.6,US Dollar,84.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,9E77E4E70,9F4C081D0,8760199A0,9D66AB5E0,105.02,US Dollar,105.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,819425C60,9F4C00490,8D71A1C40,B39C7DEF0,7.57,US Dollar,7.57,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8BA1A0800,9F4E6FC40,8F143DFB0,A0D647A60,89.27,US Dollar,89.27,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,93509A2E0,9F4E8B6A0,803126740,857A61DC0,9.28,US Dollar,9.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:04:00,807E835F0,9F4E82270,8629C4E70,ADCA6DB90,9.27,US Dollar,9.27,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,80E7627C0,9F4E9AE90,A53EA4EB0,B1D7E3580,3.42,US Dollar,3.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,85E03B2C0,9F4E9F9F0,894C08550,8E7FAD460,23.02,US Dollar,23.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,88B3FE5E0,9F4EA3DC0,82D5F5CE0,8E4379870,11.73,US Dollar,11.73,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,8010A10E0,9F4ED4A00,891258160,95F73BF80,277.65,US Dollar,277.65,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,9EB008540,9F4F071A0,960266710,96523D080,8.02,US Dollar,8.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,86F8AA950,9F4F52400,89B71A440,942DC56D0,44.9,US Dollar,44.9,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,890EE20D0,9F4F5EFF0,8445813A0,8E3091E90,1.85,US Dollar,1.85,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,9EE595F90,9F4F6CD20,8538C4A30,8B2EDC290,11.08,US Dollar,11.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,8FC743500,9F4F89380,81AB65CB0,874D4A6B0,186.53,US Dollar,186.53,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,9DAB1DCC0,9F4F872F0,984F4E170,A3B81E970,7.19,US Dollar,7.19,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,880391DE0,9BF72C0D0,949C9F650,A1F66E780,1.61,US Dollar,1.61,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,98038FC20,9F4FBD0A0,80E8FFC60,8124B4650,139.57,US Dollar,139.57,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,8E0E9F2E0,9F4FBC3A0,A2E6B4DD0,A48D92D00,24.67,US Dollar,24.67,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,92EE5AF30,9F4FD7A30,9A0A17440,A16BB40C0,90.24,US Dollar,90.24,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,901170E90,9F4FDA980,830659890,A43C5B210,40.6,US Dollar,40.6,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,97E742620,9F4FDF930,8DED27C00,A53FB7D10,10.87,US Dollar,10.87,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,893A6F600,9F4FE4AA0,910C354C0,9C7B2E380,10.11,US Dollar,10.11,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8B8715820,9F4FE5320,81B7FD240,A1F41CE40,16.26,US Dollar,16.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,8A1F4E2F0,9F4FE68F0,8A3F4BE90,99DE54AA0,820.04,US Dollar,820.04,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:27:00,9507C76C0,9F4F9A7F0,AA6285F10,B2DDE13E0,42.92,US Dollar,42.92,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,9B1808F40,9F4FB3D80,87AE85410,889146B50,7.47,US Dollar,7.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,9502B4490,9F4FBBCA0,AA6285F10,B2DDE13E0,29.86,US Dollar,29.86,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,893080D90,9F4FCFDE0,8200030F0,889146AB0,176.87,US Dollar,176.87,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,9C9068810,9F4FD3870,8371F6440,8BDD3BB60,35.5,US Dollar,35.5,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,869263020,9F4FE8740,A54993450,A915A6A10,9.67,US Dollar,9.67,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,898E02700,9F4EDED90,804A43110,9A389F850,167.99,US Dollar,167.99,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,82FC02DA0,9F4EFEC60,83AC9E5E0,8F8BD4440,12.86,US Dollar,12.86,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,93F704D40,9F508DC40,88BD93C70,9FFDA0D00,186.72,US Dollar,186.72,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,83026E5B0,9F5063FC0,805A2C810,8134A80E0,191.39,US Dollar,191.39,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,9B00A4030,9F50B2470,9482B1200,95F0482A0,60.42,US Dollar,60.42,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,908E50BA0,9F50D5160,8B12D1770,B390E4C90,276.07,US Dollar,276.07,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8A24C4C60,9F50AC880,8E3CD0050,B3D9DF440,25.0,US Dollar,25.0,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,9473B4070,9F50E6980,81926DD20,824674A90,12.01,US Dollar,12.01,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,8772D62D0,9F50F69E0,8D3BF7230,9704C4970,7.56,US Dollar,7.56,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,880802B90,9F5105290,88DB45B70,995DD1CC0,104.17,US Dollar,104.17,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,9EB9A1370,9F512E550,8680EC010,9ED981960,11.02,US Dollar,11.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8F80D0030,9F513A3D0,8D9D66EB0,95B3EA5C0,1.26,US Dollar,1.26,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,8F5D8FF20,9F513C960,AA3994440,B22450260,707.48,US Dollar,707.48,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
2019-01-01 00:11:00,93302C6A0,9F513D280,8D9D66EB0,95B3EA5C0,39.59,US Dollar,39.59,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8001FF910,9F5166140,9ECF11B80,AC6C42E30,24.28,US Dollar,24.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,98EB5CEA0,9F5172020,8A07F9960,A99472A70,6.74,US Dollar,6.74,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,8B83C83C0,9F51CFCD0,A0C7B2900,A5F93E0E0,40.35,US Dollar,40.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:12:00,8838D3F60,9F51D3200,90076FBC0,90AE6C890,9.92,US Dollar,9.92,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8E57CB680,9F51E0CF0,805197310,81FCC0160,42.81,US Dollar,42.81,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,85CEF99F0,9F51ED7F0,8041A5310,805FD8EB0,11.31,US Dollar,11.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,91C7313C0,9F51B6A80,8F4521750,A8B72E0A0,127.47,US Dollar,127.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,99F138A90,9F51C1CA0,92E4AC280,98F3B09D0,33.13,US Dollar,33.13,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,923870650,9F51CE260,805A2C810,886C416B0,42.76,US Dollar,42.76,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,82C43E060,9F51CF4C0,9801CBD50,9CB741830,4.35,US Dollar,4.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:16:00,8A98E5130,9F51DB4F0,8967A9A10,8E5FCFA00,10.31,US Dollar,10.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,93316EAF0,9F5243000,880802B90,8A886FFC0,20.19,US Dollar,20.19,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,83789B230,9F52430F0,8197B7810,81C7705E0,151.61,US Dollar,151.61,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,90FC9CC60,9F5260C30,8062F6E20,979BF0980,133.73,US Dollar,133.73,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,839E34710,9F52BCAA0,8110992C0,828396C50,35.66,US Dollar,35.66,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,9BCC40F10,9F52BC5F0,9BCC40F10,9F52BC5F0,53.02,Euro,62.13,US Dollar,Credit Card,0,0,1,1,1,0,0,2,30
2019-01-01 00:28:00,9BCC40F10,9F52BC5F0,802F2CC10,8C74BFF30,53.02,Euro,53.02,Euro,Credit Card,0,0,1,1,0,0,0,2,0
2019-01-01 00:10:00,9F0516BA0,9F52CF510,800631FA0,8012CE910,159.15,US Dollar,159.15,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,824896CC0,9F52FE550,8DC286F80,950C3A560,237.83,US Dollar,237.83,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,89A8341C0,9F53759F0,804C2F5B0,8FA7987C0,53.77,US Dollar,53.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,81C7748F0,9F53864A0,8A25F7790,8BBB528F0,6.02,US Dollar,6.02,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,9938071B0,9F538A760,8948BCB90,B2F8D5B20,76.97,US Dollar,76.97,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,8DA43BF50,9F5390BE0,8187C4DC0,966F394D0,5.89,US Dollar,5.89,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,823005DB0,9F5385430,8693287C0,952C7B730,24.11,US Dollar,24.11,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,92E4B98A0,9F53DFD70,83C8C98B0,8A8E7E380,1.52,US Dollar,1.52,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,9B4A7F3C0,9F5504A50,903980D10,B1FDFBCD0,37.51,US Dollar,37.51,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,88EAF6260,9F5576AC0,A5AA1F060,AAC283D10,68.1,US Dollar,68.1,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,8AEC7DFD0,9F55D2A20,80B1B25A0,A2DE02110,137.29,US Dollar,137.29,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:24:00,8EF748A50,9F55D56D0,806536E30,8B700AE60,215.93,US Dollar,215.93,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,838A22B10,9F5600190,9504AC5A0,957989A70,5.59,US Dollar,5.59,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,895F23C60,9F5601120,A3B5860B0,B25D0FD40,34.33,US Dollar,34.33,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,97E4BACB0,9F5576690,810FBE630,81D826CE0,48.84,US Dollar,48.84,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:00:00,8134911E0,9F557B160,81F79E290,894342B50,166.22,US Dollar,166.22,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,9BA98E9D0,9F557D330,912835900,98447FC60,18.15,US Dollar,18.15,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8577866E0,9F5635680,82A4C2870,88C2877E0,123.07,US Dollar,123.07,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,84DFF2730,9F560EAA0,883AB3140,8F90A8150,6.16,US Dollar,6.16,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,9847A0900,9F562A8A0,9EB909870,A763A6600,12.92,US Dollar,12.92,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,93DF2D9F0,9F5633A10,801076520,9B8169CB0,161.73,US Dollar,161.73,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,8F451C610,9F5649870,868CB3210,A31EFE900,43.34,US Dollar,43.34,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,878AA2220,9F5661AF0,9031E7AD0,98E36E890,52.91,US Dollar,52.91,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,9139E5CD0,9F5647380,82AEC5E10,8B8C92120,173.53,US Dollar,173.53,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,817161E40,9F563CF90,80A576E20,914E9FFF0,26.31,US Dollar,26.31,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,84F850950,9F563E7F0,8B9EC2740,AFAEA93D0,31.12,US Dollar,31.12,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,8A5DBD790,9F567A020,809D6D140,88437B990,9.78,US Dollar,9.78,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,92A9AA690,9F5502360,990691DD0,B1883FCF0,22.77,US Dollar,22.77,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,9DA059EE0,9F5673970,84F509880,A016AA600,29.05,US Dollar,29.05,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,8A0EA5070,9F5693CC0,8A34EFF60,8B32EF5D0,94.3,US Dollar,94.3,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:14:00,87CA5FAF0,9F56CA910,807E63B90,8547773E0,34.82,US Dollar,34.82,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,96C988590,9F56D47F0,A48336F90,B083FA9C0,91.76,US Dollar,91.76,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,991CBF750,9F569F680,8F0132BF0,B22078510,57.88,US Dollar,57.88,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:09:00,9723E2060,9F56FB740,866D774E0,88C2726E0,26.75,US Dollar,26.75,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,80B425E40,9F570DA60,A5CF81100,B082170A0,0.28,US Dollar,0.28,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,8BD6BCF50,9F5694CE0,8260F54B0,8B164DD50,182.55,US Dollar,182.55,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,877B60F40,9F57276E0,8DD4F9DE0,8E5786F80,11.06,US Dollar,11.06,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,82AD30980,98C201E30,9B4721000,AFE062B90,32.45,US Dollar,32.45,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,8591EA120,9F57566F0,A99B52DF0,B0520D880,3.17,US Dollar,3.17,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,816FEA0A0,9F57563A0,81E27C200,87F8D3450,41.21,US Dollar,41.21,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,80E364040,9F5754A50,A352DF4D0,AD1DD2250,135.47,US Dollar,135.47,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:11:00,8F2A9D360,9F5762EC0,8296883D0,8AD89B620,6.07,US Dollar,6.07,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,8FE497910,9F5764A00,962C21690,B307AD7A0,190.69,US Dollar,190.69,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,90F313D40,9F5765FA0,806506DC0,82E935B20,41.58,US Dollar,41.58,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:06:00,894FE20C0,9F575B760,81345D320,A0D198EF0,11.46,US Dollar,11.46,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,805B7E350,9F5792F40,8493E3990,906EF6270,9.96,US Dollar,9.96,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,908933940,9F5794120,916670250,9CA769FE0,49.08,US Dollar,49.08,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:13:00,9A7526280,9F579DC60,8DA07EF40,AB6F658B0,44.97,US Dollar,44.97,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:07:00,98F0EBF00,9F57B9CE0,84F850950,86A1C6490,9.01,US Dollar,9.01,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:26:00,81EAAAC40,9F57B7600,9210E6F90,A80450500,16.48,US Dollar,16.48,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,9358AF9A0,9F57C0A30,8037D2C70,80A65F320,9.52,US Dollar,9.52,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,91EBBBC60,9F57C0BC0,81277F650,AA999EAA0,20.94,US Dollar,20.94,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:28:00,98A666860,9F57D0FE0,84C047DE0,88471E830,7.68,US Dollar,7.68,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,949E3D020,9F57AE340,A61D0EB70,A70EFB5B0,165.34,US Dollar,165.34,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,80EB1E8C0,9F580BFD0,81EAAAC40,8D2C57190,105.38,US Dollar,105.38,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:27:00,87E27A360,9F580C0C0,90627A7C0,982A7EA20,31.2,US Dollar,31.2,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,83F551B60,9F581BFE0,83ACF2420,889BA4FC0,65.15,US Dollar,65.15,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,93CDC9270,9F5833470,95D43FB80,A3C436B70,128.27,US Dollar,128.27,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:23:00,8D2361B70,9F58418D0,97531A3A0,A1E704A80,114.09,US Dollar,114.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:03:00,989836E10,9F585F470,807130FA0,9E65CCA60,94.49,US Dollar,94.49,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:10:00,8E4CAD670,9F5863BE0,837830C80,AF88B6F30,44.25,US Dollar,44.25,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:15:00,962FCCC10,9F58879B0,805B7E350,81F56AC80,204.84,US Dollar,204.84,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,86401E7E0,9F5888EB0,9D4DE92F0,ACEF9C8A0,147.99,US Dollar,147.99,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,9A544A8C0,9F5888F50,805B7E350,81F56AC80,34.89,US Dollar,34.89,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,8CF65E350,9F58BE470,95C6DAB50,9914F0D70,20.85,US Dollar,20.85,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:21:00,8AED3C100,9F58BE4C0,8253EBD10,82C782960,3.43,US Dollar,3.43,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,88BB05130,9F58C0830,8C0FC8770,90A1A22E0,120.43,US Dollar,120.43,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:19:00,984A195E0,9F5878970,8F07B0A30,A1258B280,40.44,US Dollar,40.44,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,851DA6B20,9F58CEDA0,AA26CFC70,AD330DDE0,3.14,US Dollar,3.14,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:18:00,8BF531890,9F58DA370,8F07B0A30,A1258B280,35.64,US Dollar,35.64,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:01:00,838D39790,9F58DAE70,99A3A0AA0,A3BDF3BA0,3.9,US Dollar,3.9,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:17:00,864F6FC30,9F58DB7F0,809A91310,814F7DF00,47.44,US Dollar,47.44,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:20:00,8D02C17F0,9F58E0720,AA26CFC70,AD330DDE0,30.3,US Dollar,30.3,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:08:00,973410150,9F58E5BF0,967C680D0,A4AA462B0,17.41,US Dollar,17.41,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:25:00,9DD0280D0,9F58E7A80,8005F7120,81743AE40,37.09,US Dollar,37.09,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:05:00,94E2327E0,9F583C500,9D66B42D0,B19EA8070,44.61,US Dollar,44.61,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:29:00,8BF37D490,9F583EA90,819408110,82718AC40,32.73,US Dollar,32.73,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:22:00,85372B1B0,9F5858BE0,9D66B42D0,B19EA8070,33.35,US Dollar,33.35,US Dollar,Credit Card,0,0,1,1,0,0,0,1,0
2019-01-01 00:02:00,881C57480,9F5876580,A96DD2B40,B05179F00,1070.79,US Dollar,1070.79,US Dollar,Credit Card,0,0,1,1,0,1,0,1,40
